bin,n_a,mean_mm_a,std_mm_a,median_q_a,sqrt_n_bound_a,n_b,mean_mm_b,std_mm_b,median_q_b,sqrt_n_bound_b,delta_mean_mm,delta_median_q
177.0,134,6224.119402985075,1.7735304246641848,21.0,0.15320969356752903,135,6224.294444444445,1.798337402418544,21.0,0.15477624023175393,-0.1750414593698224,0.0
178.0,147,6229.826530612245,2.1922989912891264,20.0,0.18081777325213175,139,6229.955035971223,2.0651200526917486,20.0,0.17516119671532596,-0.12850535897814552,0.0
179.0,134,6237.819029850746,2.8193397268408718,19.0,0.24355385710050056,140,6237.607142857143,2.897087171654316,19.0,0.24484855494430494,0.21188699360300234,0.0
180.0,143,6247.566433566433,3.2008679293025324,18.0,0.2676700230967184,141,6247.515957446809,3.1129356789104223,18.0,0.2621564762150921,0.05047611962436349,0.0
181.0,137,6258.704379562044,3.9486849749433954,17.0,0.3373589246254006,138,6258.873188405797,3.7644183128761703,17.0,0.32044856733436705,-0.16880884375314054,0.0
182.0,139,6272.839928057554,4.488310823991219,16.0,0.38069355538721406,142,6273.144366197183,4.539359386300806,16.0,0.3809345775592735,-0.30443813962938293,0.0
183.0,146,6288.82705479452,5.315443105129925,16.0,0.43990920143363815,140,6289.092857142857,5.042387136763599,16.0,0.42615949426240984,-0.26580234833636496,0.0
184.0,133,6307.4266917293235,5.630576524898183,15.0,0.4882329038907689,136,6307.369485294118,5.953909928510696,15.0,0.5105435644027602,0.057206435205443995,0.0
185.0,147,6328.615646258503,6.867400663570688,15.0,0.5664136602493645,137,6327.974452554745,6.420632862305111,15.0,0.5485516853298257,0.6411937037582902,0.0
186.0,138,6351.545289855072,6.722146879866202,14.0,0.5722271432205649,144,6351.121527777777,7.125436197610358,14.0,0.5937863498008632,0.4237620772946684,0.0
187.0,139,6376.769784172662,7.852874067021861,14.0,0.6660720849818873,137,6376.113138686132,7.93644161557232,14.0,0.6780559669286192,0.6566454865305786,0.0
188.0,139,6403.827338129497,8.46694601064398,14.0,0.7181569874426218,143,6403.81993006993,8.571386521239265,14.0,0.7167753493068809,0.007408059566841985,0.0
189.0,135,6432.288888888889,8.499334185219316,14.0,0.7315062167379066,137,6432.706204379562,8.681237046861412,14.0,0.7416881349440486,-0.41731549067299056,0.0
190.0,142,6462.605633802817,9.631201324712613,14.0,0.8082324609701202,135,6462.529629629629,9.043739684098613,14.0,0.7783611818655345,0.07600417318735708,0.0
191.0,138,6495.733695652174,9.946077543697125,14.0,0.8466663464505111,144,6495.725694444444,10.604348273777928,14.0,0.883695689481494,0.00800120772964874,0.0
192.0,141,6531.526595744681,11.193776257353777,13.0,0.9426860179119272,134,6531.358208955224,10.789747629620232,13.0,0.9320922297220242,0.16838678945714491,0.0
193.0,138,6569.644927536232,11.740845618358504,13.0,0.9994471509257915,142,6569.383802816901,12.06078215900965,13.0,1.0121183554318192,0.26112471933083725,0.0
194.0,136,6609.610294117647,11.802219059468111,12.0,1.0120319351203662,139,6610.005395683454,12.115666422015346,13.0,1.027637413484876,-0.3951015658067263,-1.0
195.0,145,6652.237931034483,13.597140574428416,12.0,1.1291810636421653,145,6653.813793103448,13.686652666262043,12.0,1.136614638261201,-1.5758620689648524,0.0
196.0,139,6698.577338129497,13.261338084470719,12.0,1.1248120155991455,138,5433.739130434783,2627.5973590464446,11.0,223.67594120927265,1264.8382076947137,1.0
197.0,143,487.1660839160839,1633.8557230423864,0.0,136.62987938985538,139,274.41906474820144,345.5520685505352,0.0,29.30934391725784,212.74701916788246,0.0
198.0,134,697.8861940298508,2.5121164413102193,25.0,0.21701380750317084,135,697.1259259259259,2.196476587049617,25.0,0.18904260537728163,0.7602681039248864,0.0
199.0,147,695.8894557823129,0.8783591351444466,31.0,0.07244584044583045,138,693.3188405797101,1.1187552209811944,30.0,0.09523476881806887,2.5706152026027667,1.0
200.0,135,598.0185185185185,235.46858179535158,31.0,20.265908796632793,149,682.8288590604027,56.44826236200245,32.0,4.624421838478594,-84.81034054188422,-1.0
201.0,138,666.3134057971015,81.14203698261548,33.0,6.907268890051934,135,677.6574074074074,2.03186847432597,33.0,0.1748753947277412,-11.344001610305895,0.0
202.0,151,676.0645695364238,1.559236879630247,43.0,0.12688889771334505,141,679.0673758865248,1.4632032596767923,40.0,0.12322394360476033,-3.0028063501009683,3.0
203.0,128,675.84375,2.017638754022226,37.0,0.17833575561923654,138,681.2644927536232,1.5053942289708875,45.0,0.1281476668777999,-5.420742753623244,-8.0
204.0,146,666.9417808219179,2.676693968294744,35.0,0.22152476901471702,138,672.2192028985507,3.7337791390576207,33.0,0.31784038765335776,-5.277422076632888,2.0
205.0,137,662.4306569343066,1.3283288950780907,36.0,0.11348679634764107,139,664.273381294964,1.5925244538685381,35.0,0.13507616120159358,-1.842724360657371,1.0
206.0,134,659.0839552238806,1.0777761974615145,36.0,0.09310568268301436,139,660.115107913669,1.2576815378262496,35.0,0.10667515574471066,-1.0311526897884278,1.0
207.0,148,657.4864864864865,0.7995448236254581,39.0,0.06572217965463291,146,657.7465753424658,0.8600252108222376,37.0,0.07117619288229768,-0.2600888559793475,2.0
208.0,130,657.1807692307692,0.7386186724094913,42.0,0.0647811429846656,132,657.0757575757576,0.7063908063644576,40.0,0.061483427880290015,0.10501165501159448,2.0
209.0,143,656.1258741258741,1.3827006278647875,45.0,0.11562723522837164,131,657.5286259541984,0.7848574229745264,43.0,0.06857331143533718,-1.4027518283243126,2.0
210.0,129,646.203488372093,4.535425602128406,37.0,0.3993219581966393,140,633.6107142857143,109.1243938705532,42.0,9.22269457743685,12.592774086378768,-5.0
211.0,135,635.4425925925926,1.3868857860425365,38.0,0.11936412338743393,133,633.9774436090225,55.45198628371483,37.0,4.808297013652388,1.4651489835700886,1.0
212.0,150,637.035,1.056312917589237,41.0,0.08624758856014028,146,636.9691780821918,0.7806332591617338,39.0,0.06460566821211093,0.06582191780819358,2.0
213.0,131,639.8645038167939,1.445570004020487,48.0,0.12630003767002124,138,638.4565217391304,1.203671786492059,46.0,0.10246334691414154,1.4079820776635188,2.0
214.0,149,476.1275167785235,279.53633729103854,43.0,22.90050904537958,137,611.1131386861314,131.29130992339034,47.0,11.21697360247131,-134.98562190760788,-4.0
215.0,131,548.3511450381679,197.96253233937293,36.0,17.296066757180203,143,460.73426573426576,273.18244306300596,35.0,22.844663528565572,87.61687930390218,1.0
216.0,143,616.2517482517483,1.2756165671224668,43.0,0.10667241620888367,136,616.6856617647059,1.0924811734666675,40.0,0.09367948777218062,-0.43391351295758795,3.0
217.0,144,617.8975694444445,0.958224061369315,37.0,0.07985200511410959,142,619.3010563380282,0.8020025536706917,40.0,0.06730255923467844,-1.403486893583704,-3.0
218.0,132,612.0227272727273,1.7508053069264946,33.5,0.15238804193228014,139,614.9874100719425,1.9660441184139357,34.0,0.16675768565011181,-2.964682799215211,-0.5
219.0,142,608.7799295774648,0.8657604343912437,33.0,0.07265300172919754,132,611.189393939394,1.011442743698242,33.0,0.08803479097819482,-2.4094643619291674,0.0
220.0,138,613.1467391304348,2.0051776640231047,39.0,0.17069205818312397,147,609.7670068027211,1.025221269111379,33.0,0.08455882510005491,3.3797323277136684,6.0
221.0,140,616.5714285714286,1.6573049855126705,39.0,0.1400678359888816,136,608.7830882352941,1.2460340133909846,35.0,0.10684653516799789,7.788340336134411,4.0
222.0,141,609.0017730496454,3.4799805589949564,30.0,0.29306723130317414,141,603.072695035461,2.9286971455952795,30.0,0.24664079273850953,5.92907801418437,0.0
223.0,134,600.5167910447761,1.7025516457321783,30.0,0.14707806096696105,136,595.4136029411765,1.8056953817149686,31.0,0.15483710158123976,5.103188103599678,-1.0
224.0,147,595.8809523809524,1.5585967227901538,30.0,0.128550891065852,136,591.90625,0.836071889076377,33.0,0.07169257302701161,3.974702380952408,-3.0
225.0,133,593.1203007518797,0.7260060312062934,32.0,0.06295270675936163,147,591.7448979591836,0.7859366346124429,32.0,0.06482296107992606,1.3754027926960362,0.0
226.0,146,591.6352739726027,1.0879935314244182,31.0,0.0900429853368134,137,595.9470802919708,1.9436999135154398,30.0,0.1660614905415322,-4.311806319368088,1.0
227.0,146,588.4880136986301,1.290326138865147,31.0,0.10678815107423524,152,600.3388157894736,1.2082113835331119,30.0,0.0979988838315531,-11.850802090843558,1.0
228.0,136,585.1452205882352,1.3569284306090685,31.0,0.11635565299455011,132,605.1875,2.128140920762965,24.0,0.18523089151490874,-20.042279411764753,7.0
229.0,147,284.5612244897959,295.4415585996754,0.0,24.367609055332167,144,281.4201388888889,307.0123993145028,0.0,25.5843666095419,3.1410856009069903,0.0
230.0,131,505.5858778625954,221.7778769464558,25.0,19.37682307657909,135,504.76666666666665,270.84532231405257,14.0,23.31065383823346,0.8192111959287445,11.0
231.0,151,250.48509933774835,297.05398110975847,0.0,24.173910145914746,137,6.145985401459854,71.93691477975126,0.0,6.1459854014598525,244.3391139362885,0.0
232.0,131,439.14885496183206,281.7971545732885,16.0,24.62073171062197,150,316.77166666666665,411.78704702129596,0.0,33.62227159632129,122.37718829516541,16.0
233.0,140,4.464285714285714,52.82214092053228,0.0,4.4642857142857135,132,723.717803030303,240.1269491802563,24.0,20.900368222546,-719.2535173160173,-24.0
234.0,145,165.6844827586207,332.52209098070756,0.0,27.61445660746184,141,809.9468085106383,2.4066144919928334,23.0,0.20267350176982893,-644.2623257520177,-23.0
235.0,130,841.8865384615384,3.6013982451562496,28.0,0.3158635211632551,140,415.1017857142857,410.6905626091408,13.0,34.70968763659636,426.7847527472527,15.0
236.0,150,184.49333333333334,348.5854431798149,0.0,28.461882251749497,139,44.242805755395686,192.82365259114985,0.0,16.355088750826997,140.25052757793765,0.0
237.0,127,398.8346456692913,391.0688297266888,19.0,34.70174716877192,146,3810.594178082192,3285.04895244327,8.0,271.87258573890904,-3411.7595324129006,11.0
238.0,150,698.6633333333333,274.9796209451222,24.0,22.45199203264944,128,2376.40234375,3185.307375746741,0.0,281.5440556942558,-1677.7390104166666,24.0
239.0,136,492.84558823529414,395.2993287544585,11.0,33.896637794586546,143,0.0,0.0,0.0,0.0,492.84558823529414,11.0
240.0,137,228.72445255474452,377.4282609628104,0.0,32.245872499229705,138,0.0,0.0,0.0,0.0,228.72445255474452,0.0
241.0,148,0.0,0.0,0.0,0.0,143,0.0,0.0,0.0,0.0,0.0,0.0
242.0,130,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0
243.0,151,303.54470198675494,247.30135308649358,10.0,20.12509869802799,132,331.6363636363636,239.42247698239572,10.0,20.839051788101234,-28.09166164960868,0.0
244.0,131,181.05343511450383,242.9800977280966,0.0,21.229269707293344,141,182.354609929078,243.11073343383998,0.0,20.473617119319876,-1.301174814574182,0.0
245.0,137,0.0,0.0,0.0,0.0,131,0.0,0.0,0.0,0.0,0.0,0.0
246.0,144,0.0,0.0,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0
247.0,135,0.0,0.0,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0
248.0,145,0.0,0.0,0.0,0.0,131,0.0,0.0,0.0,0.0,0.0,0.0
249.0,136,95.97058823529412,1119.1997666400127,0.0,95.97058823529412,152,0.0,0.0,0.0,0.0,95.97058823529412,0.0
250.0,141,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,0.0,0.0
251.0,143,270.4055944055944,1853.72488344134,0.0,155.0162622529146,151,170.23509933774835,1474.2468965067635,0.0,119.9725109756404,100.17049506784605,0.0
252.0,136,661.4724264705883,2850.107630792991,0.0,244.39471309243297,131,686.5648854961833,2900.736646756201,0.0,253.4385375576229,-25.092459025594962,0.0
253.0,142,180.7799295774648,1517.8772865379924,0.0,127.37743230446452,139,275.77338129496405,1863.498628518199,0.0,158.0598907182945,-94.99345171749925,0.0
254.0,134,1006.4832089552239,3378.232164815851,0.0,291.8348101467779,144,681.8420138888889,2821.1206270621915,0.0,235.09338558851596,324.64119506633494,0.0
255.0,146,68.69520547945206,830.047325973745,0.0,68.69520547945206,132,0.0,0.0,0.0,0.0,68.69520547945206,0.0
256.0,139,1197.224820143885,3461.4721222313156,0.0,293.59823344724373,145,616.6948275862069,2566.500266262705,0.0,213.1362461565377,580.529992557678,0.0
257.0,136,457.3382352941176,2349.62392332172,0.0,201.47858923333283,133,280.5676691729323,1853.9479218417507,0.0,160.7576726007506,176.7705661211853,0.0
258.0,145,2429.6310344827584,4581.5060640771835,0.0,380.47336954410923,146,3694.445205479452,5215.916917647793,0.0,431.67235555060256,-1264.8141709966935,0.0
259.0,132,10947.575757575758,960.1729890156772,4.0,83.57233161991255,140,11032.317857142858,9.13989214753926,4.0,0.7724618736252564,-84.74209956710001,0.0
260.0,144,3776.605902777778,5715.53991849829,0.0,476.2949932081908,127,2641.1141732283463,5102.956887121557,0.0,452.8142011057103,1135.4917295494315,0.0
261.0,136,12360.494485294117,1068.053380058575,1.0,91.58482176835993,147,12106.008503401361,2031.7866615436058,2.0,167.5789394254417,254.48598189275617,-1.0
262.0,142,4155.19014084507,5929.123223795552,0.0,497.56096804531956,137,3659.3631386861316,5720.042540685565,0.0,488.6962147100349,495.82700215893874,0.0
263.0,146,6623.253424657534,6555.627529931448,1.0,542.5475947255063,151,7355.44701986755,6503.011600572028,1.0,529.2075787800482,-732.1935952100157,0.0
264.0,143,11474.562937062938,6555.146180355933,9.0,548.1688617751149,139,10711.01618705036,6953.084592845213,9.0,589.7529378779677,763.5467500125778,0.0
265.0,147,15176.892857142857,5.9013000657272965,9.0,0.48673102593091583,142,15177.177816901409,5.706207036760777,9.0,0.4788542571831034,-0.2849597585518495,0.0
266.0,131,15160.975190839694,4.2474941664548735,9.0,0.3711052883875717,146,15161.277397260274,4.585314196701906,9.0,0.37948330302825334,-0.30220642057975056,0.0
267.0,146,15149.35102739726,3.3452976218200074,9.0,0.27685880109457356,123,15149.74593495935,2.6967618218156453,9.0,0.24315882466615918,-0.3949075620894291,0.0
268.0,133,3414.7556390977443,5973.91948685947,0.0,518.0045144190261,154,4845.019480519481,6625.413408764493,0.0,533.8910270944102,-1430.2638414217363,0.0
269.0,145,13524.891379310346,4.0322930167809,15.0,0.3348637084894546,129,13524.591085271319,3.7389078118464485,15.0,0.32919247716081607,0.30029403902699414,0.0
270.0,139,8276.875899280576,6620.972065613629,4.0,561.583520977381,146,8435.787671232876,6580.80069978534,4.0,544.6309410860931,-158.9117719523001,0.0
271.0,139,10137.841726618704,7155.679027734295,7.0,606.9367735667367,140,10281.744642857142,7101.791524118363,7.0,600.2109322803551,-143.90291623843768,0.0
272.0,144,15166.583333333334,6.1441028637221375,9.0,0.5120085719768448,139,15166.30035971223,5.9135667417217626,9.0,0.5015821845252055,0.2829736211042473,0.0
273.0,132,15185.054924242424,5.625588552240786,9.0,0.48964463427264193,143,15185.16958041958,5.970482071050966,9.0,0.49927679278069576,-0.11465617715657572,0.0
274.0,150,15206.1,7.863666340972758,9.0,0.6420656680960699,133,15205.823308270677,7.121894721699857,9.0,0.6175465915087154,0.27669172932291985,0.0
275.0,131,15234.63358778626,9.11456451288486,9.0,0.7963431989606239,149,15234.73489932886,10.381987560157114,9.0,0.85052556077123,-0.10131154259943287,0.0
276.0,143,15262.865384615385,7.316942597202029,6.0,0.6118734784590728,132,15262.751893939394,6.224604605313031,6.0,0.541782289471967,0.11349067599076079,0.0
277.0,143,3638.861888111888,5813.381052616545,0.0,486.13934563771966,142,3712.771126760563,5908.007975228716,0.0,495.78901574801057,-73.909238648675,0.0
278.0,133,11808.607142857143,33.10469340000319,4.0,2.87054096851821,143,11809.243006993007,34.651127759119674,4.0,2.8976728726298733,-0.6358641358638124,0.0
279.0,146,11813.953767123288,13.155010957696568,4.0,1.0887164533218356,135,11813.637037037037,11.870088085407529,4.0,1.0216145216177432,0.31673008625148213,0.0
280.0,132,11932.445075757576,58.589025970026,2.0,5.099520152794816,139,11926.384892086331,59.42993275932705,2.0,5.040781105808626,6.060183671244886,0.0
281.0,137,11469.73905109489,2671.4276190412297,1.0,228.23546433639285,132,11170.439393939394,3210.394059800078,1.0,279.42893631204703,299.2996571554959,0.0
282.0,134,11942.580223880597,1039.8874571303095,3.0,89.83259403729646,138,12027.33152173913,30.656639220964202,3.0,2.609666434796057,-84.75129785853278,0.0
283.0,144,12004.777777777777,18.53797630963443,3.0,1.5448313591362026,147,12006.80612244898,17.06895252618235,3.0,1.4078234765394748,-2.0283446712019213,0.0
284.0,141,6153.054964539007,6044.998742916994,0.0,509.08073041922387,133,6255.874060150376,6047.767571359026,0.0,524.4079554490086,-102.81909561136854,0.0
285.0,138,0.0,0.0,0.0,0.0,147,0.0,0.0,0.0,0.0,0.0,0.0
286.0,140,873.2303571428571,3159.783081678624,0.0,267.0504115499873,136,1078.7996323529412,3480.6769609250837,0.0,298.46558706838965,-205.56927521008413,0.0
287.0,142,12129.80633802817,1457.5898733267848,1.0,122.31822497378703,142,11879.260563380281,2279.1759362693315,1.0,191.26419579956257,250.5457746478878,0.0
288.0,142,12466.413732394367,25.072113117629442,1.0,2.104004994142051,135,12375.679629629629,1073.3622271895558,1.0,92.38031178562781,90.73410276473805,0.0
289.0,144,12462.944444444445,1046.1995446742524,1.0,87.18329538952104,142,12194.125,2083.586806938428,1.0,174.8507206775651,268.81944444444525,0.0
290.0,129,11454.732558139534,3682.8359732474846,1.0,324.2556270494359,138,11532.001811594202,3571.9250734554757,1.0,304.0624546159897,-77.2692534546677,0.0
291.0,139,12776.640287769784,86.17874138430683,2.0,7.3095854415922235,132,12680.99053030303,1115.4820965119281,2.0,97.09025431067198,95.64975746675373,0.0
292.0,146,5246.529109589041,6393.225929040068,0.0,529.1071426038905,152,4700.692434210527,6263.537506982996,0.0,508.0399778443076,545.836675378514,0.0
293.0,140,12958.996428571429,1566.4355093725128,3.0,132.38796355040103,133,13047.689849624061,1140.9456227043243,3.0,98.93253241318247,-88.6934210526324,0.0
294.0,138,6821.050724637681,6650.328425782137,1.0,566.1135504137592,144,6628.671875,6651.876087263266,0.5,554.3230072719388,192.37884963768101,0.5
295.0,135,7048.742592592593,6717.2125392546095,1.0,578.1256066104164,134,7502.085820895522,6678.916238321846,1.0,576.9704855388874,-453.3432283029297,0.0
296.0,149,13322.41610738255,1559.708087729235,1.0,127.77626521595015,140,13500.575,39.02052471355119,1.0,3.297836248339702,-178.15889261744996,0.0
297.0,131,13625.753816793893,34.88985394634042,2.0,3.048340692922875,139,13624.237410071943,38.057430902083496,2.0,3.2279891583207654,1.5164067219502613,0.0
298.0,150,13755.87,43.697036205609514,2.0,3.5678480658555225,139,13754.521582733812,39.3298997750744,2.0,3.3359185594640888,1.348417266188335,0.0
299.0,136,8461.970588235294,6786.951657071444,1.0,581.9763033091792,152,8298.220394736842,6816.548044282511,1.0,552.8950554748145,163.75019349845206,0.0
300.0,149,1509.8959731543623,4367.930697940468,0.0,357.8348254367843,142,1286.1514084507041,4065.842233563047,0.0,341.19790081814824,223.74456470365817,0.0
301.0,138,4682.679347826087,6646.43854016858,0.0,565.7824213605147,141,4383.420212765957,6531.583873032906,0.0,550.0585906281756,299.25913506012967,0.0
302.0,133,0.0,0.0,0.0,0.0,138,0.0,0.0,0.0,0.0,0.0,0.0
303.0,149,1720.3171140939598,2357.522644812368,0.0,193.1357803976764,135,1534.4833333333333,2291.895124225313,0.0,197.25492549730257,185.8337807606265,0.0
304.0,134,220.61380597014926,1022.7956374526505,0.0,88.35608570177047,143,137.8234265734266,815.3131671889627,0.0,68.17991217153454,82.79037939672267,0.0
305.0,137,108.32846715328468,1267.952199817445,0.0,108.32846715328468,140,317.4357142857143,2152.849482689905,0.0,181.9489900085459,-209.10724713242962,0.0
306.0,149,0.0,0.0,0.0,0.0,140,0.0,0.0,0.0,0.0,0.0,0.0
307.0,137,8053.14598540146,2834.160916365739,6.0,242.13870820986216,139,7742.3165467625895,3185.531565625082,6.0,270.19326091093006,310.82943863887067,0.0
308.0,143,3482.2097902097903,4420.168654736142,0.0,369.633072040689,139,3582.7302158273383,4443.655045466753,0.0,376.9059016881448,-100.52042561754797,0.0
309.0,133,0.0,0.0,0.0,0.0,141,0.0,0.0,0.0,0.0,0.0,0.0
310.0,148,0.0,0.0,0.0,0.0,134,0.0,0.0,0.0,0.0,0.0,0.0
311.0,135,530.687037037037,2277.8064870531266,0.0,196.04236867199955,147,629.3265306122449,2472.752018683008,0.0,203.9491490894036,-98.6394935752079,0.0
312.0,141,245.25,1691.695921046603,0.0,142.4664969769791,140,173.10714285714286,1463.508697569742,0.0,123.68906025832572,72.14285714285714,0.0
313.0,141,13569.945035460993,2611.9523238463994,5.0,219.96606672614038,137,13754.576642335767,2066.5048928139354,5.0,176.553427988474,-184.63160687477466,0.0
314.0,139,6505.381294964029,6966.295651850804,0.0,590.8734852777569,135,6593.011111111111,6970.099889730661,0.0,599.8906843184222,-87.62981614708224,0.0
315.0,145,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0
316.0,128,0.0,0.0,0.0,0.0,138,64.56884057971014,758.5121317325832,0.0,64.56884057971017,-64.56884057971014,0.0
317.0,147,59.583333333333336,722.4095243235193,0.0,59.58333333333334,145,60.4448275862069,727.8521081781039,0.0,60.44482758620689,-0.8614942528735625,0.0
318.0,139,5631.935251798561,4170.645682158027,0.0,353.7495497224009,132,5996.674242424242,4040.512250224838,0.5,351.68145068971097,-364.73899062568125,-0.5
319.0,141,3261.253546099291,5215.776865159226,0.0,439.2476506848148,134,2716.5951492537315,4695.795502681373,0.0,405.65494677533894,544.6583968455593,0.0
320.0,139,12498.370503597122,1068.9329292352106,6.0,90.66570771476894,148,12506.320945945947,1036.24883046492,6.0,85.17912916239688,-7.950442348825163,0.0
321.0,131,12415.740458015267,46.238308341138065,7.0,4.039859757079624,134,12411.837686567163,46.0972457858804,7.0,3.982195514068549,3.902771448103522,0.0
322.0,146,7838.102739726028,5937.470942627353,3.0,491.388591552385,141,7852.099290780142,5931.938042952579,3.0,499.55930185200816,-13.996551054114207,0.0
323.0,138,2756.6684782608695,5140.139428648962,0.0,437.55772576479717,139,3177.660071942446,5394.394624855132,0.0,457.5465803127263,-420.99159368157643,0.0
324.0,143,0.0,0.0,0.0,0.0,143,0.0,0.0,0.0,0.0,0.0,0.0
325.0,140,176.13571428571427,1468.3466401193716,0.0,124.09794103132089,137,540.3795620437957,2534.2528715228614,0.0,216.51583473762471,-364.2438477580814,0.0
326.0,141,0.0,0.0,0.0,0.0,142,0.0,0.0,0.0,0.0,0.0,0.0
327.0,142,0.0,0.0,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0
328.0,137,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
329.0,139,0.0,0.0,0.0,0.0,142,0.0,0.0,0.0,0.0,0.0,0.0
330.0,144,0.0,0.0,0.0,0.0,139,0.0,0.0,0.0,0.0,0.0,0.0
331.0,139,0.0,0.0,0.0,0.0,139,0.0,0.0,0.0,0.0,0.0,0.0
332.0,136,0.0,0.0,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0
333.0,140,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
334.0,137,0.0,0.0,0.0,0.0,141,0.0,0.0,0.0,0.0,0.0,0.0
335.0,145,8398.831034482759,7596.848737493039,1.0,630.8839487813881,132,8879.458333333334,7533.104615119492,1.0,655.6725967345253,-480.62729885057524,0.0
336.0,137,15241.043795620439,13.174064378620406,1.0,1.1255362785127945,141,15240.478723404256,11.955068013850733,1.0,1.0067983494345287,0.5650722161826707,0.0
337.0,135,15039.590740740741,1851.188135916809,1.0,159.3249071356123,139,15263.568345323742,13.318077971891993,1.0,1.129624630037347,-223.97760458300036,0.0
338.0,138,14845.757246376812,2574.3381244786374,1.0,219.14221408436686,137,15287.268248175182,12.698737599243108,1.0,1.0849263711249106,-441.51100179836976,0.0
339.0,139,13107.625899280576,5393.051345952977,1.0,457.4326448832982,142,13152.37323943662,5344.102987159202,1.0,448.4671603641653,-44.74734015604372,0.0
340.0,149,11626.31711409396,6584.412644367747,1.0,539.4161016135243,138,10551.233695652174,7124.51481938839,1.0,606.4789768491853,1075.0834184417854,0.0
341.0,136,9023.92830882353,7577.874994259182,1.0,649.7974199511235,144,9695.545138888889,7425.110851204077,1.0,618.7592376003398,-671.616830065359,0.0
342.0,143,4830.711538461538,7153.88269370845,0.0,598.2377243141694,140,4935.0125,7196.1546841769305,0.0,608.1860749016677,-104.3009615384617,0.0
343.0,137,1681.4361313868612,4812.88535078938,0.0,411.1925455159726,137,2129.587591240876,5326.606663737785,0.0,455.08271928095047,-448.1514598540148,0.0
344.0,146,105.15068493150685,1270.5405601823554,0.0,105.15068493150686,145,635.4862068965517,3069.3094282147367,0.0,254.89227428570106,-530.3355219650449,0.0
345.0,137,0.0,0.0,0.0,0.0,137,112.10218978102189,1312.1224907214012,0.0,112.10218978102186,-112.10218978102189,0.0
346.0,139,110.40287769784173,1301.6307314868839,0.0,110.40287769784177,145,0.0,0.0,0.0,0.0,110.40287769784173,0.0
347.0,141,0.0,0.0,0.0,0.0,137,0.0,0.0,0.0,0.0,0.0,0.0
348.0,138,0.0,0.0,0.0,0.0,138,0.0,0.0,0.0,0.0,0.0,0.0
349.0,143,0.0,0.0,0.0,0.0,137,0.0,0.0,0.0,0.0,0.0,0.0
350.0,135,0.0,0.0,0.0,0.0,142,0.0,0.0,0.0,0.0,0.0,0.0
351.0,140,0.0,0.0,0.0,0.0,141,0.0,0.0,0.0,0.0,0.0,0.0
352.0,141,0.0,0.0,0.0,0.0,139,0.0,0.0,0.0,0.0,0.0,0.0
353.0,143,0.0,0.0,0.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0
354.0,142,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0,0.0,0.0,0.0
355.0,139,0.0,0.0,0.0,0.0,145,0.0,0.0,0.0,0.0,0.0,0.0
356.0,138,111.32246376811594,1307.7428453781274,0.0,111.32246376811594,137,112.0985401459854,1312.0797728385153,0.0,112.09854014598537,-0.7760763778694582,0.0
357.0,145,1376.6844827586208,4402.025221459457,0.0,365.5682968443665,139,1325.839928057554,4328.827024660006,0.0,367.1663160816104,50.84455470106673,0.0
358.0,136,4177.516544117647,6858.632490586439,0.0,588.122884074008,143,3651.5944055944055,6561.1535110797695,0.0,548.6712200070427,525.9221385232413,0.0
359.0,137,7283.930656934306,7694.2497438123355,0.0,657.3641189011295,134,8248.839552238805,7683.323819776939,1.0,663.7380851422466,-964.9088953044993,-1.0
